,0,1
1752,edda6c38e6337ad054bb8d4b87a177b11178a821,527
1753,b1fc720ec9d2bbe5d5c9a0aa700358a73fb4bbfb,1288
1754,427418fdbe3c69edfe4d1de5933fbd50652e4b29,1288
1755,ee97e53fd470cd419c652560e49363bf19de695a,1288
1756,d71f47c5841ebb8a46d5e6d143b1b1571d355d06,527
1757,440ca456d2e1b73c28b47f4cb8f6463e9a5bf479,527
1758,0377e829e337ead8e4effb9fe9d4a1108dc2ad5c,527
1759,b0c3998dd6e9193665a9943cb111840a2eea344a,527
1760,35e0293f11a4267620024cd6462f3defd77f6365,1288
1761,10ff2502c8cd87df5600b465a32b5ca20ec1228f,527
1762,55229debb177d649be6bb75ae6efe8f2359dd605,1288
1763,a9c842940847d3d060a27f6bd67739f752a3cc6e,527
1764,ee46770c29ba963c3018b0e7f614faf78ac0d2c8,527
1765,882dafa06daed8aa396e02eddc4bf791813e4ae5,197
1766,790bd4f0da68b440b2db0da794b27a3b24b44374,1288
1767,ede14e356b831efcfe971c7c2eecebf4c54d327d,1288
1768,dffd302a23a74f8cc870eb0aa63d69084c355611,527
1769,5c14e04c96aff6956c76eda1b7e226b807890d4b,527
1770,4fe14bf943481f1d5d849247ee69f13837c5fd69,527
1771,dd82f961c1bbf510b6fbb05628aeee04b9b20a4c,1288
1772,2265547bf56b9b61b17fd0bf6b39f7271322fc67,1288
1773,9007ea531d8245bc216baf06c188298d248ca359,527
1774,1d9b5faccd3d890115565d707444a2d356ce0495,1288
1775,8ce7f7ede694734f1fe228a91a3f2b0b568b981e,1288
1776,0a66d0da03ee7303bdc920e19c77ae90742a421f,527
1777,132fb2ffcb85971ea85d281a51cbbe88b7ac9b68,1288
1778,df0db3b7743ffdd32924ea95cadd51df5ee43ebe,527
1779,688adc7cfd98e60cdfbfeab8f0ac76b04b291e2d,527
1780,3753e205732fb39d5aaded53a035972fa295b13b,1288
1781,52f6ce96e440bf6897710ec504ce04d9a9444901,1288
1782,35f1e647992b0c0ec95d149bc03a6166b1446c65,1288
1783,203496c1b4ddc1aba325e78947bf992bc68069a3,1288
1784,3c31c2b87252dc06c1c7e4b2c0be0b4ab7946a0d,527
1785,fd779d6494fb96b98ef37c447a17d1d14befd5b0,527
1786,8305d5d28fad43f5e20576c0cb8833d81501c68b,527
1787,2354ccbcfc8f7c2179eff778d6dec136061378d0,527
1788,91a371ea31d598a6fc55b3f81d88729d159295fd,1288
1789,8c19f2b5e19f7494aa81853bce51de62289579e0,1288
1790,91fdac7b7e868c6d81022e00ca07f6d8fb1075e2,527
1791,4249102227b06971ee220d8ad3d683ec6d614eb0,527
1792,0e6bc982d7f48f35777cc4e77bf97ada4227071c,1288
1793,58551e07374235453930f1524f804a8134dacf18,527
1794,500a5dd03025b9c0085a1b332f1bd8f44ed03795,527
1795,9fdad6422e55eeb46efcc20b51fd36e81d2584e2,527
1796,91277a2ea8e36204f85fe9a7254ce4f4afb5005a,1288
1797,0fef59a5a770a87e545928b82dcccbe875cb0789,527
1798,72e2abbcc4be3898ef41d234b1632742fbe45f1a,1288
1799,da87fe807333a81790458a8d2f73f20ff410c568,527
1800,2d1fc09f024586c651ad7b0022c1eb4fef8b785a,527
1801,0eac0de0065341fa1d6d484fd4cf8fd5acd611de,527
1802,312abf9d5b41c1a75b8460d4c0190c8061dd3e68,1288
1803,5c07344f6197c28f1582472aaccef6a7e441f20d,1288
1804,c19537c175b1bf4d193a82d1a49db00c2dbb7fe7,1288
1805,699d5a70b2c0e7925b222b4153378d406c2dfd9f,527
1806,2e9c6c9241e01c7de7d1d42a9ec2b7703e0f2a64,1288
1807,ee01e207680ae5b2238d220f00f5985dfc2feac8,527
1808,5cd442b673a9ceaa1e95e16eb8a585f698b61aad,527
1809,2bfecb34635eee49e770d2521cdab0e0ef9e3f98,527
1810,fdadf4a875d6a4f31afc568a2df1226f10c4cdd6,1288
1811,3650416e280e1ce7ffaf8fb4f8ed71372802ac19,1288
1812,7453b13a05538a7ade65c574f3c7844e226ef557,1288
1813,2ccd97964a0465a92af4dd579ed58f658ce66abb,1288
1814,8952520e04dc21ce1dd07f87824a99c4ff0cc659,1288
1815,06867e575e7ee1abcff5e44fdb41e889ec7ec049,1288
1816,2f172f810521fa9374984535b43a5071b2cb8a43,197
1817,85361c203d5b99bf18d84ee4d07b94bab8c9f493,527
1818,2ebc036a768c056b5eca075f3c55a1e5f78006f7,527
1819,327e86f17fafa5c3c38f2c38991574a3a43155fe,1288
1820,5263eb1709acce2b6d9e2e08b10c51440567fc45,527
1821,17bd3ea30622573d81fb13bf10be5f261751db75,1288
1822,fde65734398c2db39aa531c2a6c16347a3a78c0f,197
1823,540c75bb7e35c9d20622aa3f17be6c6358fcbddc,527
1824,3622bd0848958b442a7bc573d09cbef1ccd93a21,527
1825,0f9914bba4ac78fd8232335ad94c0bea1d664943,527
1826,cb6c36024c585d7b5b8c22cc518f545fdb04b590,1288
1827,b36e9f96d66c27dc231d2ed048b75d1e864ad9fc,1288
1828,80f95e1a3ab0e5f8bd4a2e308eda1ba12cb31f27,527
1829,a8e19f881ebb68e02b7f37f0abcd58177a2c8cfe,527
1830,4801cc37cce60ed27bbe9b63fb008c666ecc726c,527
1831,49d96c275539ebc75285120e0936d358fb53d0f6,1288
1832,94305db4d611450bd374a2e426ea815d3c32c77d,1288
1833,169ecdf32eef0ab95d95aea0b9409eb1ccbafb3e,527
1834,998721529a004e0c5b5fe0d05f99f099b43e5b28,527
1835,604495e92c1baf7ef29f2bc1be327629f491f630,1288
1836,2bf5a070af03fdb28d3127572eea1500cee85adc,1288
1837,6cb6f108ae737cae1419327f1ff41dfd2ddab60f,197
1838,014cf3dc8829e5ff45eec534b5890cc3cf984694,1288
1839,0f251ad231fe7b281895cf53a072a62e3d1fb6f4,1288
1840,e86bca137e51329f059b82d2fd3b2d61199fca33,527
1841,fedc0f7d5d360045e11708a68b84252377533a21,197
1842,54cbba42737c1ad0650ca8aa44878daa45590ebb,527
1843,86b9c5fb8f1c95d595ad6c4475252ad7c636036d,1288
1844,5137288f7cc6327efbb7dcea0e1c5ada22f36872,527
1845,cf2dbef2c738a6b9212510c4a457f86c514900db,1288
1846,55ff18fe8d059bead4c76c3ec9b0088fb4849ec7,527
1847,3c462fb9dcc09542384ee905d82aefef067fdfca,527
1848,28709734cf995378cc4b3d6b377ffdd92b125702,1288
1849,de66682f1e33a98069137379888abc3ba1a96e70,527
1850,e839e8a8e91b126aa9df0e205d95fa2f864d84f8,1288
1851,98c12a3202f7962f147064852ef1a87a26f4de75,527
1852,3550a01f7665a1459f66df99d8a2b5ad99640c44,1288
1853,32d79b2ab65fe16f99528e6e5ec51b4ec655f9ee,527
1854,585e38a9e33284ba82daceb084beb6e509c2d64b,527
1855,9b348d726391712754879d8140cde6c120ca4b5c,527
1856,d4ac34c09fd8f28dfb3d27df20dd0cd2a0dbd0a4,527
1857,696d527f1be6176c5ad75edbac4c67a4e3bf4c0a,527
1858,35f5e0025a9edbdbf2592602b8a186789f46a74a,1288
1859,1cd88ad556e5660d0f8fc9db9dda68a7adb7398d,1288
1860,e8ed14251ccd0743e691f1432c27060995348a9e,1288
1861,6629d7c5f8378c562c75919387704debea29add4,197
1862,ccaf12d836ed0395031401bd017cc7c209915305,197
1863,38927989533e1902d9560e948b2ef2b638d7df83,527
1864,ca844b597025418cffd2a2f65bd48ee0e03771fd,527
1865,4640869686366a757fb4a0d58012bd90df56f745,1288
1866,881fe759b426a9e7534108d816aac137a0bafce6,527
1867,7066e11651d618079292a0c969a1248bf52f0b44,1288
1868,c2f79f661725cc5482286310854e5dc8bc1df2f1,527
1869,695b2516aafbf231e910cbac073ff130e134578c,197
1870,b0267c7736dcae098cd8dc5de737587043e2b71c,527
1871,76458b67499d6264f6e9c353f2a057bdf3479189,527
1872,79c53d47e5a24e87b5613ace7aaa7f39cf588dc3,527
1873,2b2d5ea34503a5d8cd78d4c42e4ebd8b5148781d,527
1874,a054631d5e5d051a02a41319e3d2027559e336ed,1288
1875,4b25d145ce391cd8c84124a3f013198ae440841d,527
1876,241f255ef2c4e6a9674915a47db7f9511e6d1550,527
1877,034a3f0888fdc439e7d563123dcf067b55df838a,1288
1878,7c2d66d026cee40f85aa28c09e1829024497b9c9,1288
1879,39c856526db7088873977a6e288fce4e5c46f679,527
1880,9ebfb459df2ffe8f95a9ac24abca28672d99f1a9,527
1881,f4d17d693e4bb99c4c229ab823f5ece159a181e3,1288
1882,30edfbef5cd2a262bcbf6797ce622fd92115f7aa,527
1883,0792349a21e2246548068c55afaf22c41c576fa8,527
1884,2fab825427fd90e9b255d927f7b516905156e0a9,527
1885,2de7dd1cdc86c296a657a22cf73638c5969585bd,1288
1886,ffecc60023a47fea8889f86f26d8324e16b307f3,527
1887,99dc06dfbaffb5392ccfdb1d23088021a0cc9285,1288
1888,63874fbfc2f2da3d0f969c977099595ee7794232,1288
1889,879873d32aa49ed358be380bd6ce4c0d3de2faa5,527
1890,803730752112bd542e4264eb734edf3ee0b7a0d0,527
1891,5f4f97221249f0682a77d8c88d5e0723bfc94ff9,1288
1892,a176228ff1407acc9455c83f1843f032765ce0a4,527
1893,f438807f6cf7d88c19e50ddbf8120cac2423bbe8,1288
1894,9b87d9e84a2d26bce9d18113e60efd4792530069,1288
1895,4d7732f20350790aff5fa2f6b32a85fd2fb439b5,527
1896,f3030f059d7b8fdc098961a3fc7926dcaab93e08,1288
1897,eb4eb348820ae545c377c55ee5e3e1ccd86cb633,527
1898,3715b12c9c4b6dae509867c5e4527ddf51a770ff,1288
1899,75add561c2dfc56ffa84923183d25f261828f17c,1288
1900,cc136f57ea15531ba2e0ed4a072cb52e5263a74c,527
1901,a2abac807b585d2ecc60d2767031438eefd24696,1288
1902,32953e362a29e3d384a6fc7eb766b125430c3d99,527
1903,326ec6a1570090b70a07426fad987e674291a8aa,527
1904,5fa093d806f8b71308ec48edbf374e323d4efd39,527
1905,3ae581b9508b08569d5f9bbe1126ff92213e770f,527
1906,5d25d0f9fec42b153a7865f06316c5fea2f42829,527
1907,fbf583f04c5828fdc8d4206be6586fc7cb3bdfe1,527
1908,b4b176868d380333ccd0ff692852a71f8b08b8de,1288
1909,511563b2f50db879bde0334d57370494b079c7a9,527
1910,ca9ab39d3b4a931d0c4d05b2ae4465f5a2207c74,1288
1911,3c2b89121cebe5180678bf61a865ebf05daca520,197
1912,4721746e7df0a00ba317a97f8364307feddd2124,1288
1913,1a03affcc75024fdec03392e728ae94dadb8692c,1288
1914,5e0b7c741c6645b24427f7b420be1a2e33e33bd6,527
1915,365661c950b40ad6d0794ef01d03fca1663dee50,1288
1916,c47035bfa9eaeeba8b03b18cb47cc469bd5fdae3,527
1917,753f712d9e00b4b811d976f23f4d4ab6e502f6ad,1288
1918,a4c67034a698d0106a5b427807bf562de227cf36,527
1919,b6be1dcf14fc1a9090da3d3176e3ef4b15492add,527
1920,48f7a85386d5813d90f93d83aa8bb8288469b14f,1288
1921,42bf3149ffde98459481b4b98dc13723dd3d57f2,527
1922,5b9bca0fcb7daa760e9e6f085f20551f92056d06,1288
1923,d214ca2cccfe0f38901d0d286427609422d8f373,527
1924,9ce448bf5ff7238e12d456f306c537cbec97fa2f,1288
1925,38d68e333e73c0b6ce6d1d7125930909f7560ec4,527
1926,f58c7fb6f1b75c7579b07732d712f723a2bb3df7,1288
1927,206543bc4fa6a200b9739ec9c27c6c68cf2a10d4,1288
1928,6f8ad0e046b0b725a0753848f03be7a229a3b7c9,527
1929,ed928d53b1f63de9328ec0ad0e576acde7492145,1288
1930,eaca41b7e92eaaea2e8904fd8752c017e2b66796,527
1931,a599771e832d7dc0284b68087550c6dcee171005,527
1932,de488f1a948aee706d329ae9984362bdc6e0258b,527
1933,75c23ba54693107c84f8bea045afa9f21989af8e,527
1934,958852de5f1db4763f48ba2ecb6296b5edbb543a,1288
1935,2442b7cfec29bfff08749d3ec6923e606faa032d,1288
1936,857071a6e6acc1e9918e34bb25e9ae646b036b6f,527
1937,8adf97931e8c6905e1ee4e95fe5723234e17c297,1288
1938,7d29d596e9ab688a7481803368bcfc4285227f85,197
1939,c8a32611fa559ff36db3ea4934331fc267e22afb,1288
1940,3bf54b9a1bc32bcd09b47fc3560bdab5f3e8ed78,527
1941,d068ca9aa11c955384f4cb81dc3441cf8f1cc6f3,1288
1942,de0cd462e70d1669ce7c00850e5f2d69fa64865d,527
1943,dfab18fcf10ffd5bdfc1b3035f655856aa14469a,197
1944,be62b738c6ae06acf9d024ae154a90ca3644e6f6,527
1945,aeb24f9e906647070bb6e35fc21c088f70cda14f,527
1946,776ae496369bebfa407f6a050a3157ba3f8bd069,1288
1947,94f914cae20c70868e7ada24c56906a08ff5b26f,1288
1948,9c88daa853cf9d56af295a8eb2b8c3880bda0b34,1288
1949,7a2ba85815a5446a9bf332f1e6ac856a8f76984e,527
1950,acbf74baf6335a7787b70a08c2b882bc57fb58fc,527
1951,fe45b5a6820f80047ec437902ea6318830bbbff1,1288
1952,c9035dcd9490fc144fbc4877a7d501347b285f95,1288
1953,33d33c8476f81d50b4de7354f1808ddba6a5a09a,527
1954,2e81f57a843174514c1b89981f76cc9250e2f35d,197
1955,ea9cf393a581278f1384fd9046ca15d4ce906058,527
1956,e0d99ac56e3bcb49ef3fccd3d89b472a5f1fd14c,527
1957,995356cd11c49147bd1e99ace230cc1f5c1d41e0,527
1958,8def61885fc37f416eac0e5e9d89390b36b75f94,527
1959,c87da7afe93161403931eab94cc1cb6cd76da570,527
1960,f2558e5460b7a655e171dbff1aeb87223388b974,527
1961,7c0c2df19d5d23764b039a708d3f4c014e75b435,1288
1962,95daec7347322fd5addda6160b24393fa40eb80a,1288
1963,90b26592a24596ef9142ad8b98db4156116d5260,527
1964,143cfb29b95c943f6b471850dfb90a80c3047927,527
1965,38d5d61563821bd29b873ecffe15c9b4f8921639,527
1966,9bdf67fd0967d190decf8bf21cedfa5298f62c73,1288
1967,d7cf964f9777ca3595eff3bed773e02d31337560,527
1968,9c8c70d8c3d43dcc29629c48f1f0de8fcd64d5be,1288
1969,4d6cb400b60444887cbb91633fa5ea8c77f9462d,527
1970,cfa8564f118c39aaba37279070d2285936031320,527
1971,7c427b6d24637507061cb708af16400b75e9b178,1288
1972,99b79f746aea27f008905e7ce1fef1e04df42783,1288
1973,1146af833c65032441bb571f56863c1e6ecc631d,1288
1974,b295dceec7bf0725c8fe99ce9435726b560dce37,527
1975,c1f686d04a29fb050481a94728597d2d1113faa9,1288
1976,6cfa3b9147ca13526def5d8164c87d4f464a4da7,527
1977,339c0f2980fed76c34f5aed50cef7ea8101badc1,527
1978,27bec20f6d043ce0788b08887ea9e7a15c10438e,527
1979,83f35a9ed9a3fbbc3eca14b39b52dba06ac8e9c9,527
1980,63ed19d645294f6f9a2abb58ee58c156a0c4a5a0,527
1981,0335fdba7688735ed3dd16202abe2759030229fd,527
1982,e73ac8b5bc83f112d444801f59eb49056ff668b7,527
1983,f0b45ebe72be7ae538c862a05b7b9d394c1afbce,527
1984,89743a842582a1cfdd766385ba1fa6bb87826d9c,527
1985,20ed1624c6c3c4c96b6f068a0f8a5a694afe132a,1288
1986,1639eb99b362cc322723ab0a1f4e98f458568242,527
1987,1873a237644066cce5da1dc92268228ca6d4bd2e,527
1988,7a99600260c3b89d10340fa41e68155e4691faa0,1288
1989,79ad43291f0433e29812b12da56073a6f5d8cc11,527
1990,3e3a40f1f0af518b6ea6b4a859d64bbfc2fe971c,527
1991,8c29e901733e702cba501b0a2e56daad3465fed2,1288
1992,77f62da7a817333a908afe51ea5c1bcdbce148b0,527
1993,ab6812f49bb0b01b317a028a86ee1d97ab87a6ed,527
1994,688fb8b7ca8a59d7854e79fa8596c372205fa657,527
1995,63d00391756ade1060881aa94e765036c5e65941,1288
1996,d12ed00ced7bd21bb960282e0d833d32663efa45,527
1997,6d5ea40147940c927c0cf817b710b5732881425d,197
1998,f02eb079e39bff3ee1111bd587a780c8afa5ff33,1288
1999,d6784d9121aa62da3e00ca9334665a1323db3f34,527
2000,3953d826fdf1c197d35145e999ce53ab6ec8ab0d,527
2001,b109ae1388f79a36ff4a328bcaa18c4a1c98f378,527
2002,5be2d51b215f28df5d72788dcb3a36116e16671a,527
2003,0e4b9eefbea8eb328c556146f87ed762e0927ea4,527
2004,4e554b018323fba354ffdf66db554d5cc05d1362,527
2005,ce2153ec2cacb8b1f905720e932216f4ca647125,527
2006,79a1990e2f3d43d3072873d43974a01083b996b8,527
2007,fa14e0c0cc7ef36ac1f33fa2fe18cdcbdfbb6239,197
2008,ac9cd5c90b94bc940910576427f1f8c2f769a751,527
2009,96c72355c055903208d01a8e663da5ec970309eb,197
2010,d2dd29528ec9398c677984e8672d0c5cc1b6c433,527
2011,e74aa2dda4ca4c801ec3a3a3ba4ff853ff297f32,527
2012,dbf999fe595cff2a7d01e10289a3d185e48c183b,527
2013,d8c5d671cfcd5dc0ebb01f8ae13a474321e57a9d,1288
2014,18ab095f01752e6d59a387d5076162e7e63785b1,527
2015,15fa75ad9eaf6848b17ffc6dbe456a7ce38d9b95,527
2016,4d245baf3c988275a54b12e80e6e83986b7a11b8,197
2017,337b2b501fc5044fa182aad3533cc3fe24e1cc73,527
2018,14cbaed9aaee6358b9f958f7d6cf048787c0274b,527
2019,f70680152d25b1a54f06b3b601aee1fb7e821c26,527
2020,ec676672652a19dca93a610bcdfa457b551978c0,527
2021,b8ed0d14bc6d6b4e26d3d694338670a713a600f5,527
2022,d3899364cc3a1424baf3ff526014c8bb61252fe1,1288
2023,e10f31cc73e0c80e25f8aa02b1a30714e9e41a0c,527
2024,6e0563941da8a1a9e21a8ac958f42b471fea28dd,1288
2025,bab9d898cadc53305d079d76773593dc3afb408a,1288
2026,47d40b03e3afe5805e0d7b9ca62a8d35e2d64fde,1288
2027,b08179980b11ac6f1b863a6acb220a478ca62b8f,527
2028,a68b3551140742121b15487761014e484cd2419a,1288
2029,f541a1bdc6ee9bc67b445748a1f63d73acffc0cd,527
2030,c4c2a0eec3e93f0d02f9e7541986613b5dac5460,1288
2031,aee892154a65511b3a50b4979a956ef57b3d71b4,527
2032,98a5fd0f744d0216ca9c9074c5fbb0fa1c4f1d90,1288
2033,36a1e56db225dfe41cbc6ee15bdfa85fc35ba63e,527
2034,52c4e97f6c6d5e09bcab5bce043d5f4789d506eb,1288
2035,cb87ab3ee052ffbe3cb7f947ef83eac88b24094e,1288
2036,d1170bb90ea514cf9fea54a551157fe04c22c1dc,1288
2037,ebd9be58601913b3f7240568004506a647251f93,527
2038,8d38cfd90d96d38986b979b719d22471fe6499f0,527
2039,a13b50577e37df23869b8d5d8215e0fc881551dd,527
2040,da99068dc7401d4942e84995d18e7cfaba750847,527
2041,16abad7376157c78e05c535b8e696280b6919ee3,527
2042,a6316bced844960f208aa969955928d88bbaaa20,527
2043,804af24833e6b826800e8636b756ab9965715ec3,1288
2044,4a1dd45eaf3d9b51d97564e57aa730f558e0f149,1288
2045,578dcd64ac44251e16fed0505b9340ce7e10b652,1288
2046,cd4ee1b6a9310a357fcbe9d121799b16af0b808b,527
2047,2b47f8068f62711707ed0005e49c57f4974f42bd,1288
2048,957377448f5672f0db99901e7b5c13bce8fdfcab,527
2049,80a08bd66274f9c572d210f03086ffbd2b6e667b,197
2050,9ee0d1719299090c57e80ac73c079680048b5a26,1288
2051,67a813fc18c75249c588852f3601db8bd624f933,1288
2052,955d3e22c6c8e2bca7051c8fb1f271e1b9e048d0,527
2053,c62a6c60d078e05a0940938827cc88880ad29cb0,197
2054,1ff798a8f5e30fff5a6b0fb9b628e7a243594d21,527
2055,b82eb18f88fec623a4f08b965f6aa200f64b0acd,527
2056,2aa927768dfdaea0a7f6364ceb9db5e9e8f3a80a,527
2057,e21785801850e7d42cd051c40305cf2a5c2593dc,1288
2058,14eec437c7c9a4b02533d7d706c9a796ce4223a2,527
2059,2d989d3d4fa04df3fec56eeb965e1a235928360b,527
2060,3b7d59dcaa56c8f4ab71f128db1de7fb0f20c1bd,527
2061,4d76573d5332b6959e45ab0a997dcd0cdb641acd,527
2062,c91c920f7bb85600f5e7e7d8c35947acd8dd2af9,1288
2063,13c4ba40793861806911a43b433b083618cba3a2,527
2064,ac161887939a8a84d4c6844cb07ff440b85f8ac7,527
2065,41942cefc8f813c2a6618641ec6f727b3347a1ae,527
2066,06790491064f1e981f15ecc4726580c13ebd69f3,527
2067,31f9e72855cb0f0e0cc91d44b3f8ef56d4bc1753,1288
2068,0c395192b939df5ef5dd8a3d43ce9ad60806a6ef,527
2069,c3c2a3b6545ab08947d93fe36ef524077e947faa,527
2070,df2202ec1050c90602dd46eeb9f90d4b51747989,1288
2071,c5f3f1b8295584d7149e8ca37473f7bf2aaf3c32,1288
2072,8a2ed88bc20a1a5f9f1119c7629d3e3d9cc0add9,527
2073,92156ff4d1dee23fc56afa5439f3437c183451b9,527
2074,334ab20cd20e121c1ad3e090ece617d31c75498b,527
2075,3847c8fa089fbb8248ea0d0948cc5c95e05abcf9,1288
2076,df89ff5b488e5a7707946d4c7444d83491887d99,197
2077,514a41abdacbf196bcf68c5aeb49a71e94605ff4,527
2078,9c90c856d46ec09013cccb98c41d4df7102e53b5,527
2079,acc16fde24a9d43474f685507f795d20fa288872,527
2080,f118ac63d48aa0f7d311eebf91d908c353db4947,1288
2081,8387c2ae4c57218c4200c14fef497e9428129f48,1288
2082,91b79ae857053e52a3a08db9c24f7456263dac74,1288
2083,9deaec2938d2af59a3a8e23276af0619d0ece2a0,1288
2084,2ecda9515c57a1f522cd066c010b6f6d861156c8,527
2085,6e056b1cc3d3f3c1d0b0509c7dfdf9946a9a6962,1288
2086,887a932f3dbac4c52874d83e9d0214ef44756eb1,197
2087,f11272f5d862c24a351215a9c02275057f4583dd,1288
2088,7755cda4ddd6c8270dc75c8ddfcad792b428b892,527
2089,551d626a4e503be93978b040034273f66047758f,1288
2090,fe93ebb5c2b45e3dffec972fb167895d6f006308,527
2091,6568311ccd8966e05cb1fd620d7571689a404c26,1288
2092,5cef611cf6d7be24b6c483c93ba612a81b9376e8,1288
2093,52cc0b05bd8edfecc701396c2ad36f4c1bdc20a4,527
2094,1074b1b6a6ae6b6b1bf56d0ec73719c72fdcb1c7,1288
2095,e24d4a0c5e65472153fbecc4d2d0fbf73e222044,527
2096,4d598c8c3038125911c7f5a0214d50f771cda6cb,1288
2097,392beaa08a48a3abfa38c4f01d666315eb211aea,527
2098,3c8089f712d973f66b7f3946ba05499e23d4ce85,1288
2099,460a1c3aeb1e9d0101f6773a1e5ec8cc30e0bd0c,527
2100,07c653827ecdd694932f1641bfc37897f036fc87,1288
2101,648df43f13e9c8ac0aaa93445ba909b147fd6d8d,527
2102,9fd6ba39b5007f03f5d0710dba76e5127e12ccb3,527
2103,133d9a15c674bd44490373e0f5a88dc7d42914fc,1288
2104,37441a879a09a5f5c3acc18cf4340999137d4601,1288
2105,05869bef5e17ebb31522a2ef705ecea896d6bdaa,1288
2106,574cb8f5ab56549d71af11990284009c27927a75,527
2107,40995dce59977bc77e9de116caac41c8169f848e,1288
2108,d7ea3d60e228747272e833b22ebadce9a36d2677,197
2109,058873e0fcc15cc746402eb033d331e020771b80,527
2110,78419aaa937fc3c8256de9c9a71e459190987f10,527
2111,eaa977d13bf6c7c7b6b54091adedd2fd757c9258,1288
2112,4fb8dd7a65df63655c6b58d4f2a45c58928e543a,1288
2113,124260bcfc932c1bd78de90d896f3649d0834ccd,527
2114,c67f0f1c50f7cad97fe238633bb6b633526837b3,527
2115,615bd510883d9d152d6ea4306dba6cddb1ee6f99,527
2116,8c32f1260d7afc28bc5c664ce7be1964a91ebc67,1288
2117,35e4cda1793bab42b01a83fb93434169fe94389c,527
2118,9aa4a746f567f3cd4704170f578aa7a8a389adc0,527
2119,e4a549c8517d196a7a4a1fd0d886fe584f10dad3,527
2120,81caede6891a112ae9b1f816f4bff34758e5dda9,1288
2121,87218c85847de747017ebde9880f2e04028914ac,1288
2122,74ae1ae754d0bece4a79dae47be7bd0dc64a7b20,1288
2123,a201a758b53f1265ab855c72d6ba537fc8503fbe,197
2124,6f8b7359a407dbd55a28313330380517ff42208e,527
2125,c48aecbc9daa7b78653d9249b390a6b74cdc7dbb,527
2126,7208ec33d31918b10ee81dd33279dbe64182a414,527
2127,b2dd5e1186aaa716b124fcdd90734d1535c92f24,527
2128,b24edd24fdab529a3eaae2f09257f5a744d6b456,1288
2129,0cea41e72e9c968ab433357408936b408710b469,197
2130,ccfa420694fbc2413aee4ddb58487f12a089de3c,1288
2131,9f0b40f412abf51572e80d8b70cf6d51313d1a7c,527
2132,297d351df3285baabd881cd2057a0379715456e5,527
2133,2c60402f58dc721a2f4804d9e06cbc567b557999,1288
2134,7eb4d7d56c35adb0968c33e2b55b1b65c696f404,527
2135,dc4e516004996bd24610ca705bea8cf5e63d7186,1288
2136,ff7826d3cea1e166373dde419d1003bb0af9d53a,527
2137,91772f673f47d92917b2b1df0adc6a1b78b232e4,1288
2138,e829f1ee3b9de94320b504d99a845b139eed02e2,527
2139,9a83c7493bcdf65d94ee5da8180cfbacad4071ee,527
2140,b155b6d7e1731e38ed8a9482ee8ca3db8e028054,527
2141,ab47941344332455240e1e6296d13022511bf020,527
2142,46e742a910fde3f921d365eff5bdb4d00bfa8f35,527
2143,c76bffb1a77fad574f9e4be9d702eda95b6e5f75,1288
2144,2d5443f06318f30276e931cf8a12c3d4194d1c71,1288
2145,922f0feced4ae126d383582ab86a417fe8b31c51,1288
2146,15fe599df677c48b9bd17eaff3b774a20d3d22f8,527
2147,9c895622826225fcd93bc6bc35b04ff52ce65c28,527
2148,6f517b4cec630d875788253c81c0d190cfef01d2,527
2149,a6807989ced4dec7fbd7bc33a867c02858550083,527
2150,4be9a5a6d78bd1d8d294e444a432b8df51c3da67,1288
2151,2eae1fa4a7acc51628d778436b82b5ec68bb0353,1288
2152,2f6a7de4a0d0715c9fe89fd9f8c676998a762a66,1288
2153,fa380ad4f075d80a5e15c9f231e4ad09c9646948,527
2154,2d8de88918fc6a157fcd4ce2d057f5af0e274ecd,1288
2155,9da1b0fa1fdfda17263e28a96e823f0f16406edd,527
2156,472b509edf4b3db0510e1f755d1a02608336744d,527
2157,06e5591bd983cd98d3f6fe5ca50d2fa0f5819997,527
2158,4255f5ace622e333fe2b00f81f5b422f9daa9f14,527
2159,517817a1def1969a1cb0cfc1c7156c11c2dbf98c,1288
2160,694c0ff5dab032ec66576720e1f396790d696664,527
2161,dce25b567fff26433810ffca70e0773ce95e5965,527
2162,d7d2f62dc1ffeef3a9cf6c67447d363dc5157195,197
2163,e4f8630d755132aa06abe1231cf752cbaa702099,1288
2164,de8d4178de21b9e8d9052e10e873647f96cc24f7,1288
2165,28ed5c1eb441f75aad003874e98def4f6180b474,527
2166,f9e0630519716fd1aed7844c5af2ecec0ab8d82c,527
2167,b827832ba076cffc1a7c7f9010858aea99ced666,1288
2168,f5c3bb3db39965833b1dd2ee692e04db20ed24d2,1288
2169,f16f1b2fe2d44accb83b7da7d475fd8818ce71e3,527
2170,1a7e7fbf87dc68b128099955b0ade1a76cb7daa8,527
2171,87ed2a35fcb8125bc96a4f47b56b5665e29a97b4,527
2172,378f49535c70080c8830df206b933ad5175e04ed,1288
2173,3f17f0c9fbc0fd52a5c520cfcbd27c2005f96362,527
2174,8fceaf4b7123a5b6ffcebe7c767167f6335cd467,527
2175,0cc0504e9b5b275e49aaf46d6589e8795a902653,527
2176,424db48e05022ac389627b937939956fbbfb858c,1288
2177,1f9f0294a7b4cec943793a827a93edcdb4315301,527
2178,54664d8f26531dff4aeea2307009386fbf6223cf,1288
2179,6e3320a51c4949320d2b490dfe829eecd45a7cce,1288
2180,6b16555209aeeb62cb215be191eb65d8b703d2f7,1288
